"room_id";"building_id";"campus_id";"room_number";"room_type";"availability_days";"availability_times"
1;1;1;"COED 202";"Lecture";"{}";"{}"
2;1;1;"COED 203";"Lecture";"{}";"{}"
3;1;1;"COED 204";"Lecture";"{}";"{}"
4;1;1;"COED 205";"Lecture";"{}";"{}"
5;1;1;"COED 301";"Lecture";"{}";"{}"
6;1;1;"COED 302";"Lecture";"{}";"{}"
7;1;1;"COED 303";"Lecture";"{}";"{}"
8;1;1;"COED 304";"Laboratory(CAD)";"{}";"{}"
9;1;1;"COED 305";"Lecture";"{}";"{}"
10;2;1;"COE ";"Laboratory(CE)";"{}";"{}"
11;2;1;"COE 1";"Laboratory(EE)";"{}";"{}"
12;2;1;"COE 2";"Laboratory(EE)";"{}";"{}"
13;2;1;"COE";"Laboratory(ME)";"{}";"{}"
14;2;1;"COE 201";"Lecture";"{}";"{}"
15;2;1;"COE 202";"Lecture";"{}";"{}"
16;2;1;"COE 203";"Lecture";"{}";"{}"
17;2;1;"COE 204";"Lecture";"{}";"{}"
18;2;1;"COE 301";"Lecture";"{}";"{}"
19;2;1;"COE 303";"Lecture";"{}";"{}"
20;2;1;"COE 304";"Lecture";"{}";"{}"
22;3;1;"COT 102";"Lecture";"{}";"{}"
24;3;1;"COT 104";"Lecture";"{}";"{}"
25;3;1;"COT 105";"Laboratory(HE)";"{}";"{}"
26;3;1;"COT 1";"CHEMPHYSICS LAB";"{}";"{}"
27;3;1;"COT 2";"CHEMPHYSICS LAB";"{}";"{}"
28;3;1;"COT 1";"Laboratory(AUTO)";"{}";"{}"
29;3;1;"COT 3";"Laboratory(AUTO)";"{}";"{}"
30;3;1;"COT 4";"Laboratory(AUTO)";"{}";"{}"
31;4;2;"COMGENT 1";"Lecture(GF)";"{}";"{}"
32;4;2;"COMGENT 2";"Lecture(GF)";"{}";"{}"
33;4;2;"COMGENT 1";"Lecture(GF)";"{}";"{}"
34;4;2;"COMGENT 2";"Lecture(GB)";"{}";"{}"
35;4;2;"COMGENT 3";"Lecture(GB)";"{}";"{}"
36;4;2;"COMGENT 4";"Lecture(GB)";"{}";"{}"
37;4;2;"COMGENT 202";"Lecture";"{}";"{}"
38;4;2;"COMGENT 203";"Laboratory";"{}";"{}"
39;4;2;"COMGENT 207";"Lecture";"{}";"{}"
40;4;2;"COMGENT 209";"Lecture";"{}";"{}"
41;4;2;"COMGENT 300";"Lecture";"{}";"{}"
